,0
41904,23990.45622078618
41905,23965.390627023196
41906,23923.60352180401
41907,23918.97567497088
41908,23917.588895134075
41909,23922.076762210545
41910,23924.913042047814
41911,23933.19534335103
41912,23936.85060358749
41913,23939.067302252202
41914,23943.411994960108
41915,23950.843459123585
41916,23954.158027178895
41917,23958.701741085148
41918,23965.698666940545
41919,23970.268659661346
41920,23974.39640254466
41921,23975.599935208105
41922,23983.621603418265
41923,24000.456581083217
41924,24009.484342908465
41925,24018.80470175432
41926,24023.091094068935
41927,24035.16117607669
41928,24035.683508816615
41929,24029.563499441734
41930,24037.57083815128
41931,24043.05441329492
41932,24031.238605591017
41933,24028.660012984037
41934,24022.44644042448
41935,24017.904302424355
41936,24016.189121261905
41937,24023.4972695769
41938,24023.7472636451
41939,24028.09477944571
41940,24040.069100178996
41941,24047.39727030045
41942,24044.974770366145
41943,24046.24229374151
41944,24050.084360530524
41945,24065.927632992207
41946,24081.52773490957
41947,24098.230928489615
41948,24108.320837337982
41949,24122.47178842516
41950,24143.999560907847
41951,24141.68964308913
41952,24148.522747848507
41953,24154.394521526716
41954,24149.211264166657
41955,24140.116210028842
41956,24141.705730557165
41957,24135.30479542634
41958,24134.375515314285
41959,24141.027515637044
41960,24132.828890109653
41961,24126.723412948268
41962,24125.120059195306
41963,24128.094534737284
41964,24133.66358801416
41965,24138.456791403296
41966,24144.229397439092
41967,24150.25382556578
41968,24150.755241335497
41969,24157.854690051256
41970,24165.754571829922
41971,24179.25576288323
41972,24185.408722495238
41973,24189.94449313727
41974,24195.650142301227
41975,24198.18237443475
41976,24197.065319210087
41977,24202.564309852387
41978,24209.77009736817
41979,24211.00242762438
41980,24202.12074285274
41981,24208.13038837078
41982,24212.945546116287
41983,24222.609875682716
41984,24213.214522605842
41985,24196.643422230485
41986,24203.84009068881
41987,24201.10200575937
41988,24208.18815218355
41989,24207.503725413746
41990,24213.244322736224
41991,24209.52729247899
41992,24221.353525816845
41993,24230.536416899075
41994,24245.197987418986
41995,24261.961880862735
41996,24262.468778361716
41997,24275.661089724315
41998,24290.864870632093
41999,24303.90055921346
42000,24309.5252054352
42001,24318.8688760546
42002,24315.495613329513
42003,24325.403533013836
42004,24323.16055074981
42005,24330.125292997556
42006,24323.983710555785
42007,24315.349462634193
42008,24319.478734916527
42009,24329.558993795137
42010,24343.401622860147
42011,24359.187177918553
42012,24354.185476373557
42013,24353.496661436708
42014,24353.64120372254
42015,24347.454778640804
42016,24364.705096376914
42017,24379.248136220198
42018,24399.645639394577
42019,24413.098949770072
42020,24433.907522590955
42021,24445.037883941426
42022,24464.347776023238
42023,24477.002489835813
42024,24476.671625869338
42025,24480.965652496376
42026,24492.661701918198
42027,24496.44365840506
42028,24487.424925715535
42029,24467.609253609815
42030,24456.00860899285
42031,24452.70295860435
42032,24455.43607254058
42033,24464.408938803357
42034,24469.45888171153
42035,24477.76529976356
42036,24492.920102672393
42037,24505.449130269226
42038,24502.72250140396
42039,24510.270578142914
42040,24522.1035665709
42041,24533.122333697807
42042,24556.65178896114
42043,24584.354564234363
42044,24611.879240322705
42045,24622.45077542458
42046,24638.503436087634
42047,24658.05220599616
42048,24652.36835303538
42049,24652.31031633447
42050,24646.313838753675
42051,24641.08196671482
42052,24603.92131720048
42053,24567.170759733504
42054,24556.575165271686
42055,24559.712210096426
42056,24570.6394765839
42057,24582.69209098221
42058,24593.318733061053
42059,24586.963743692202
42060,24569.484135280272
42061,24570.677720130345
42062,24569.904992323205
42063,24566.43309478324
42064,24570.643929491944
42065,24584.15828053754
42066,24607.451607303236
42067,24617.903810396772
42068,24627.13692523826
42069,24631.651935775986
42070,24624.309563199113
42071,24639.798697625993
42072,24637.216837978664
42073,24634.307412236863
42074,24624.879799478025
42075,24623.7600093193
42076,24626.141028209127
42077,24630.96045178132
42078,24637.581621687536
42079,24645.405601779752
42080,24656.505502182677
42081,24669.31118014049
42082,24670.135940242108
42083,24675.39902286167
42084,24667.597906127758
42085,24650.442627547127
42086,24659.183697386175
42087,24666.77486487295
42088,24681.289568701344
42089,24715.322410562727
42090,24738.08839531022
42091,24737.333895417265
42092,24685.44490856004
42093,24630.778676914873
42094,24605.634624414277
42095,24604.517636914265
42096,24604.388068819007
42097,24616.12098134649
42098,24625.465372997518
42099,24632.941743478757
42100,24630.771020847053
42101,24631.905501140292
42102,24635.085781371938
42103,24638.11415328406
42104,24639.0058444823
42105,24646.546965453057
42106,24655.698562155852
42107,24664.138508643566
42108,24663.051333577278
42109,24661.268498486872
42110,24657.244514028363
42111,24656.52526489253
42112,24663.560774446818
42113,24661.800144895682
42114,24667.632130887476
42115,24687.63422060298
42116,24704.153176767417
42117,24709.506312934573
42118,24719.085740965318
42119,24714.849708326685
42120,24717.86286963327
42121,24716.131460870398
42122,24723.35157942834
42123,24737.18685981674
42124,24757.67975106669
42125,24756.855273902187
42126,24754.899007739292
42127,24750.895850514265
42128,24755.211931112517
42129,24761.283894671098
42130,24766.484011653003
42131,24767.14133510537
42132,24765.854848553226
42133,24767.236383135372
42134,24767.636100474218
42135,24769.75002177202
42136,24772.817405200196
42137,24781.423853815504
42138,24782.84687363398
42139,24793.333399468167
42140,24810.320505389336
42141,24811.11020550718
42142,24801.74979033859
42143,24794.29759113675
42144,24791.406889977097
42145,24793.80584610756
42146,24801.569355763702
42147,24802.355742202213
42148,24800.6791595823
42149,24799.073662124723
42150,24794.11775627665
42151,24803.503637102454
42152,24814.913526900902
42153,24822.018747342587
42154,24823.313648528092
42155,24831.893810703677
42156,24834.84594499954
42157,24836.882894522998
42158,24842.477206785417
42159,24850.453141680497
42160,24853.369371699882
42161,24863.872644930947
42162,24883.98436159292
42163,24899.589441792494
42164,24913.652140715574
42165,24920.290512298947
42166,24932.68373776395
42167,24936.500834291135
42168,24931.023619540814
42169,24925.67919742318
42170,24925.54504164541
42171,24926.510449242403
42172,24922.95424297933
42173,24922.24518285259
42174,24931.68420130477
42175,24935.458543093224
42176,24931.95959369721
42177,24937.237780559753
42178,24944.880770262083
42179,24955.01606420387
42180,24963.073761524032
42181,24966.722880490743
42182,24973.819740891482
42183,24982.07921945829
42184,25005.049073208706
42185,25023.81852223562
42186,25031.43945331777
42187,25040.23130910116
42188,25048.195191938255
42189,25057.938849965863
42190,25072.46449619361
42191,25079.441758947225
42192,25077.87474999006
42193,25076.16292555297
42194,25071.443343567924
42195,25052.117426168967
42196,25038.35650889208
42197,25034.092176800452
42198,25038.352401698947
42199,25047.343919813513
42200,25047.51340836882
42201,25063.08210629195
42202,25082.498387520827
42203,25099.250574092584
42204,25128.28580049085
42205,25147.03376395978
42206,25147.510243162364
42207,25154.74938502399
42208,25178.798334425326
42209,25212.895305339578
42210,25242.469664293254
42211,25248.46435254624
42212,25252.4465141656
42213,25229.013000825213
42214,25228.18922501715
42215,25211.272494411674
42216,25191.478048785622
42217,25176.224779459633
42218,25169.94104645658
42219,25158.587822692978
42220,25138.678463544056
42221,25099.894551891066
42222,25090.4352148705
42223,25095.79019902704
42224,25104.418811905365
42225,25111.13173474189
42226,25118.35435261197
42227,25120.89232693117
42228,25128.09400601857
42229,25135.88441939522
42230,25139.075113702394
42231,25138.450602246383
42232,25146.710132828157
42233,25160.96800540224
42234,25177.781608744353
42235,25186.68797636783
42236,25196.209666548642
42237,25204.648949426493
42238,25212.056443827427
42239,25222.66123873792
42240,25210.840700784927
42241,25213.477045589116
42242,25219.74098751407
42243,25221.49844855045
42244,25206.33176232194
42245,25193.477427990347
42246,25197.308254055635
42247,25203.707470715915
42248,25216.81820122634
42249,25234.642495166925
42250,25242.8560163736
42251,25251.15017870068
42252,25240.108220251597
42253,25224.533781723163
42254,25206.78056656441
42255,25205.706198509237
42256,25207.676085840463
42257,25220.987509684157
42258,25239.425276764876
42259,25250.040261877668
42260,25256.858280425604
42261,25260.28405168262
42262,25272.03230071838
42263,25284.792814902838
42264,25285.64900724978
42265,25275.02490125074
42266,25274.413886436025
42267,25269.952581941474
42268,25271.316348190834
42269,25274.56804981252
42270,25282.256286679007
42271,25288.507661446
42272,25294.138080434223
42273,25291.663459992258
42274,25296.067627738557
42275,25300.936452482627
42276,25297.222073250592
42277,25300.131620680742
42278,25301.80706416007
42279,25311.773573783707
42280,25327.448114779363
42281,25337.928969340923
42282,25349.72875752041
42283,25365.44924940574
42284,25370.83164635579
42285,25372.514984723224
42286,25371.767883989723
42287,25373.448167798302
42288,25317.83483266862
42289,25286.851690311036
42290,25289.666185955233
42291,25292.042600928336
42292,25295.37937341565
42293,25298.24447376036
42294,25298.224920980603
42295,25304.253519340364
42296,25308.525819499613
42297,25314.322139848337
42298,25318.14469170111
42299,25317.270112691964
42300,25321.4606293416
42301,25325.398103466538
42302,25325.780878964193
42303,25321.467577825548
42304,25330.665597495023
42305,25345.79559387223
42306,25354.60601815184
42307,25358.37937477706
42308,25367.51819478548
42309,25376.971110570074
42310,25387.371877290076
42311,25396.96867062819
42312,25408.82129623991
42313,25420.056507885318
42314,25429.808435743023
42315,25445.461891015413
42316,25418.110757989638
42317,25401.08911881893
42318,25397.565120765747
42319,25402.550589173166
42320,25399.140181155642
42321,25404.62101511931
42322,25409.65329627285
42323,25417.681383012958
42324,25441.0200474196
42325,25446.379849656387
42326,25460.801466044995
42327,25462.66954688965
42328,25473.195821713896
42329,25489.68764703385
42330,25508.63622273998
42331,25520.32853301633
42332,25507.02036700899
42333,25495.491599326942
42334,25493.954039529435
42335,25514.240340251195
42336,25520.718901951277
42337,25540.58761518393
42338,25535.18652680694
42339,25522.284108562424
42340,25511.83385662452
42341,25515.72855148052
42342,25524.817002640422
42343,25531.196315490743
42344,25516.09850162488
42345,25507.858176970087
42346,25516.299451156097
42347,25515.889531610686
42348,25519.996970475022
42349,25525.122966601106
42350,25534.489352584664
42351,25542.20916581735
42352,25549.54691635969
42353,25575.602141475174
42354,25612.94066682123
42355,25623.608760036575
42356,25618.75230171946
42357,25624.71883239266
42358,25646.242723147712
42359,25660.598630524823
42360,25668.74285716858
42361,25685.703264112322
42362,25670.551627958434
42363,25638.72739049037
42364,25627.207939947228
42365,25588.82078412925
42366,25567.08522145874
42367,25573.354068812427
42368,25569.582474584317
42369,25585.974485665727
42370,25591.270599780284
42371,25598.75384067483
42372,25609.438466341806
42373,25626.663534698877
42374,25631.90675038225
42375,25628.28684038268
42376,25623.264834310958
42377,25622.421302360348
42378,25633.536839282795
42379,25641.53823922092
42380,25654.201244748918
42381,25670.943245848193
42382,25675.206272636304
42383,25670.851861928062
42384,25667.27359603744
42385,25669.83072589211
42386,25673.363180592667
42387,25679.086972200126
42388,25689.62386936831
42389,25693.676124132005
42390,25706.634712604235
42391,25710.202162875572
42392,25723.459118719034
42393,25726.876908891252
42394,25740.88578624743
42395,25761.933445487117
42396,25776.74695049895
42397,25768.461535978222
42398,25765.6368100577
42399,25763.451704961863
42400,25768.817761273458
42401,25772.491771388446
42402,25780.382315033945
42403,25791.27143117636
42404,25806.316036869648
42405,25807.43634319804
42406,25808.167152304704
42407,25822.539265465206
42408,25818.789705484673
42409,25819.357735631373
42410,25786.91608270215
42411,25746.36765362505
42412,25731.34975814633
42413,25726.344361868556
42414,25731.244835621306
42415,25735.66647267064
42416,25741.30598310978
42417,25750.663551319052
42418,25753.374846407245
42419,25749.597372996086
42420,25756.23300798464
42421,25746.63560861302
42422,25743.824851977894
42423,25745.28747217297
42424,25741.266754603686
42425,25713.313889826248
42426,25718.914224977194
42427,25723.1050609147
42428,25725.299224949034
42429,25731.198050532803
42430,25737.007001311988
42431,25742.715478474645
42432,25752.794632076704
42433,25747.994188173227
42434,25764.991989285347
42435,25764.671466833443
42436,25771.945865869104
42437,25781.96145801962
42438,25782.02186771784
42439,25783.41269894483
42440,25794.688482163252
42441,25800.06985535239
42442,25808.229057135053
42443,25814.46633215122
42444,25833.33983151735
42445,25834.86745172745
42446,25834.871827315
42447,25838.992796217353
42448,25842.558550254642
42449,25855.090158663686
42450,25865.98550912829
42451,25884.565826426868
42452,25900.119142306918
42453,25910.66226449419
42454,25928.424165934604
42455,25938.571083834973
42456,25944.351637099095
42457,25955.960929567947
42458,25948.12150714524
42459,25930.442873273027
42460,25929.08041077355
42461,25920.168309702764
42462,25909.334741824594
42463,25928.364699215577
42464,25937.376949451802
42465,25922.075689629775
42466,25912.565162338495
42467,25912.825902823515
42468,25918.2395891575
42469,25918.493598941335
42470,25919.180994470575
42471,25924.80689514897
42472,25934.969461406567
42473,25949.360094954674
42474,25962.297939007236
42475,25970.263481336675
42476,25981.5785675777
42477,25987.24441053139
42478,25990.601180731843
42479,25993.678066275665
42480,25990.292348432213
42481,25989.97107329942
42482,25998.12408358596
42483,26001.525024799954
42484,25999.677437509876
42485,25998.22464971108
42486,25996.185677158428
42487,25994.739697797446
42488,25991.537335500634
42489,25996.313019974274
42490,26001.720816628065
42491,25998.157234788636
42492,25968.892761449133
42493,25970.290792210166
42494,25975.146891425407
42495,25981.14145042811
42496,25982.88054246062
42497,25986.586767729495
42498,25995.86309036415
42499,26006.929765243705
42500,26015.81335835571
42501,26019.604419141662
42502,26016.74066437014
42503,26016.00289189566
42504,26022.111255487987
42505,26032.632931600943
42506,26038.416180466167
42507,26034.90025454279
42508,26040.124276161387
42509,26050.19218104938
42510,26049.12573077915
42511,26054.864681231928
42512,26053.8352577975
42513,26053.247244272407
42514,26050.789709368182
42515,26049.9520677821
42516,26049.168803486118
42517,26048.79305952606
42518,26048.48725656473
42519,26051.498341674614
42520,26060.48182092738
42521,26071.074630470477
42522,26083.228165804132
42523,26095.82922652031
42524,26102.250510926508
42525,26104.546974456196
42526,26113.292900598448
42527,26129.892773770964
42528,26146.17730113539
42529,26152.079262403633
42530,26162.575328571776
42531,26155.351069103282
42532,26154.47238927407
42533,26156.324574210557
42534,26155.123686931063
42535,26151.63456932197
42536,26155.81847242305
42537,26161.060522355834
42538,26165.964541808313
42539,26170.99955198088
42540,26177.24336839635
42541,26192.13957867779
42542,26203.716349737955
42543,26210.602999505325
42544,26212.317522675217
42545,26220.52041621597
42546,26231.712538326
42547,26239.78441607778
42548,26247.850415313158
42549,26244.76249812064
42550,26252.336074973977
42551,26260.029432258947
42552,26257.699806022658
42553,26272.894899737163
42554,26279.47459122754
42555,26269.037594279882
42556,26263.766285195303
42557,26261.920273825363
42558,26268.66314557579
42559,26268.555989652108
42560,26279.052383909744
42561,26278.69399181846
42562,26264.88802668969
42563,26259.02362850553
42564,26242.414896754006
42565,26252.18766984962
42566,26237.4325522002
42567,26228.73698850634
42568,26231.89876031862
42569,26234.27026643612
42570,26251.679766679285
42571,26268.07501615292
42572,26281.461222528986
42573,26294.05447628444
42574,26289.311449813315
42575,26295.56539145017
42576,26296.142693160036
42577,26306.3283872485
42578,26300.371803674778
42579,26296.060795997386
42580,26290.167951481246
42581,26285.895778443075
42582,26294.936809332798
42583,26302.316524880414
42584,26301.91061188411
42585,26300.214275537524
42586,26295.697565056973
42587,26295.096066310303
42588,26296.986119556943
42589,26302.991320035377
42590,26304.609290105083
42591,26310.64578798383
42592,26316.362824925596
42593,26326.846280023914
42594,26341.968057749677
42595,26362.39153175982
42596,26367.59100328807
42597,26362.658253918547
42598,26352.997700738964
42599,26355.224349167118
42600,26378.758606399973
42601,26391.74148736177
42602,26381.019982583304
42603,26372.651942486806
42604,26339.82426995394
42605,26332.71561592255
42606,26332.801141380514
42607,26341.071878856543
42608,26344.12081153919
42609,26347.422612918384
42610,26352.791542667
42611,26351.90874320523
42612,26360.900886997846
42613,26370.38993734532
42614,26371.087003270706
42615,26373.028375921444
42616,26380.839626424942
42617,26385.25013627466
42618,26393.213100299825
42619,26399.85819147304
42620,26405.914611977452
42621,26410.68404197044
42622,26416.720109767546
42623,26422.88390211807
42624,26432.099972485434
42625,26433.19545931054
42626,26440.54538210021
42627,26448.25716373243
42628,26436.694067776254
42629,26437.4230487535
42630,26431.652986511202
42631,26432.23729289641
42632,26439.961673090427
42633,26435.87751926206
42634,26440.395587986455
42635,26440.222936343496
42636,26447.600142878317
42637,26447.715949328496
42638,26444.68343731405
42639,26452.571610453386
42640,26456.130243322532
42641,26464.894677604847
42642,26482.161458328483
42643,26483.31487305696
42644,26490.830196198058
42645,26489.69064351912
42646,26496.064619625005
42647,26494.488304457398
42648,26508.395362233772
42649,26512.870976350823
42650,26522.279878728743
42651,26525.711722465723
42652,26531.843627339567
42653,26534.973815014997
42654,26549.158892747088
42655,26556.01123658404
42656,26566.299229885113
42657,26571.919363127177
42658,26572.992954159796
42659,26581.229084437036
42660,26587.38391762431
42661,26596.44964683306
42662,26605.024485863065
42663,26615.29115493988
42664,26625.346552600517
42665,26639.91747760718
42666,26638.57179004465
42667,26636.089400683
42668,26651.762753889736
42669,26654.912087011922
42670,26652.428319303035
42671,26648.045345596125
42672,26645.71733865338
42673,26645.416883414604
42674,26655.0222345935
42675,26621.021580571905
42676,26595.220797821214
42677,26596.974833433273
42678,26599.938338976342
42679,26600.791456618073
42680,26605.178865417605
42681,26605.108970824986
42682,26613.914715284023
42683,26607.00469524244
42684,26611.408610393537
42685,26618.73076370649
42686,26633.47583486814
42687,26621.582943726316
42688,26646.70444157765
42689,26653.367517973093
42690,26662.382496417194
42691,26672.154681621556
42692,26699.53459035917
42693,26713.43282873809
42694,26726.789642815376
42695,26749.07613835655
42696,26767.831899278397
42697,26791.89699260868
42698,26808.76266348694
42699,26788.86828751685
42700,26768.034543946287
42701,26772.57754500724
42702,26760.851997701007
42703,26788.00545603956
42704,26768.56799110773
42705,26763.609893153585
42706,26771.153462678605
42707,26799.63893467137
42708,26810.335003094937
42709,26829.606592600558
42710,26859.017125681225
42711,26847.7861585958
42712,26843.595132362305
42713,26840.419982273117
42714,26850.632129034726
42715,26856.456682077835
42716,26858.586113432866
42717,26875.55351304222
42718,26907.206498288524
42719,26917.841554918825
42720,26923.506304123537
42721,26909.924896093984
42722,26912.933660434825
42723,26901.401620256205
42724,26913.700059186696
42725,26907.354850456202
42726,26903.38545169699
42727,26897.516778742527
42728,26897.627771702413
42729,26853.628826587636
42730,26850.17314018799
42731,26852.638016272947
42732,26853.120258179348
42733,26830.29805991586
42734,26783.89990742145
42735,26782.12108395508
42736,26784.104644248022
42737,26789.78143346533
42738,26796.088850590328
42739,26799.58653657822
42740,26798.68838136614
42741,26804.133615543342
42742,26808.54803304969
42743,26810.275780931497
42744,26819.842663264986
42745,26828.166243859436
42746,26836.068967761476
42747,26834.8573362905
42748,26834.683719795103
42749,26841.246099315274
42750,26848.40079776272
42751,26856.569087945485
42752,26860.900817140202
42753,26856.28749956503
42754,26858.807022507735
42755,26865.45624708918
42756,26867.53422285955
42757,26873.470677775644
42758,26871.932718937747
42759,26892.72122555016
42760,26885.185002711623
42761,26893.941384982583
42762,26901.33813550822
42763,26917.708800844983
42764,26930.444292125936
42765,26943.75256193208
42766,26955.166057553586
42767,26973.437176762178
42768,26988.086886361078
42769,26993.145879755884
42770,26985.3517676031
42771,26991.628349523675
42772,26979.29683438734
42773,26972.585664489772
42774,26975.18888032115
42775,26980.106469676633
42776,26982.518881336393
42777,26990.522773599772
42778,26996.107000434764
42779,26996.40530347165
42780,27001.566529314612
42781,27005.382612440397
42782,27004.037714276696
42783,27009.63305571161
42784,27008.982378836285
42785,26986.03891128801
42786,26990.77835515014
42787,27002.653850679355
42788,27015.98478307045
42789,27024.04870634407
42790,27035.82138235006
42791,27046.79948596834
42792,27060.800311472092
42793,27086.289508367456
42794,27105.652088599178
42795,27099.906627547927
42796,27078.178994851347
42797,27076.274688063717
42798,27057.644717994364
42799,27071.374431501306
42800,27100.842376512483
42801,27114.802652556154
42802,27114.63151742261
42803,27132.17998953715
42804,27130.612922831933
42805,27147.419222699657
42806,27164.148206410024
42807,27169.171071452154
42808,27174.362488333936
42809,27176.85552788108
42810,27195.77537643653
42811,27206.566719584414
42812,27221.30964219397
42813,27225.273107781173
42814,27227.23085169107
42815,27236.33380822535
42816,27240.81696761939
42817,27229.49674669865
42818,27230.75006868628
42819,27234.199819814563
42820,27223.16352945671
42821,27227.425250646054
42822,27233.61084724821
42823,27224.706632140547
42824,27219.754087107198
42825,27218.803379974295
42826,27215.93117520457
42827,27222.69412488205
42828,27225.264242162128
42829,27223.693217106924
42830,27222.236849930297
42831,27231.671286757468
42832,27256.923107140065
42833,27268.27520836084
42834,27297.804789633632
42835,27317.77345549166
42836,27329.742503371417
42837,27332.918580573183
42838,27342.913588694162
42839,27352.633571917497
42840,27364.307155264465
42841,27373.73757297594
42842,27396.041721213936
42843,27410.551734706227
42844,27402.515211330716
42845,27397.90910453144
42846,27396.318505171064
42847,27405.988369064173
42848,27380.265689170723
42849,27340.850219077707
42850,27314.368819218118
42851,27283.245000059025
42852,27280.542115347795
42853,27293.94851275429
42854,27295.870740276878
42855,27292.275547615827
42856,27304.3293400305
42857,27336.610851763573
42858,27342.48563630705
42859,27362.362924571094
42860,27386.041398906753
42861,27401.888775414027
42862,27413.931261319343
42863,27426.989724201467
42864,27436.38981579418
42865,27437.410140010998
42866,27425.693256588165
42867,27401.54852483065
42868,27384.252815777734
42869,27368.847246235724
42870,27344.76279527888
42871,27345.548409710038
42872,27347.122448508126
42873,27341.165498571656
42874,27313.695516513206
42875,27298.597137988258
42876,27304.485349607563
42877,27306.67459902837
42878,27324.82539086382
42879,27351.34806737949
42880,27351.815635830477
42881,27365.05855238905
42882,27382.159239158176
42883,27424.874712020053
42884,27442.66736540146
42885,27456.89118146857
42886,27459.69662060293
42887,27463.66908051803
42888,27446.979594143548
42889,27462.187302295995
42890,27474.968213293705
42891,27469.926715698133
42892,27443.304104047118
42893,27428.291259642756
42894,27428.5299117253
42895,27424.70807438471
42896,27421.99040253933
42897,27421.721302989507
42898,27426.444827150626
42899,27431.81040614759
42900,27430.506756079318
42901,27434.8949406978
42902,27456.4121540741
42903,27480.33164950861
42904,27492.148083415166
42905,27514.170363618945
42906,27534.685787657418
42907,27548.296755007523
42908,27553.150322413643
42909,27551.82826103729
42910,27549.062605491505
42911,27570.39967333187
42912,27601.333701508116
42913,27617.467587833034
42914,27608.53508424129
42915,27573.210840499647
42916,27534.387083533587
42917,27514.79001077221
42918,27499.076932171545
42919,27478.137016548477
42920,27473.870421668194
42921,27470.44135630888
42922,27468.97023922261
42923,27471.13044660195
42924,27481.33656000146
42925,27497.73727028782
42926,27508.62876912514
42927,27510.05010062825
42928,27529.22892680843
42929,27546.09588503079
42930,27550.346859103363
42931,27565.135015056974
42932,27572.946393692528
42933,27593.7728195812
42934,27608.195122223176
42935,27607.22878491184
42936,27619.922812494253
42937,27648.426400148062
42938,27652.501803663028
42939,27643.643616929923
42940,27636.33754152545
42941,27621.900998468816
42942,27615.539161488443
42943,27636.234487787406
42944,27636.6188514506
42945,27630.35357209697
42946,27593.525316807598
42947,27577.039305740218
42948,27580.736054823872
42949,27579.932225116645
42950,27587.743290263024
42951,27586.379982964067
42952,27584.605339516005
42953,27601.54833347492
42954,27619.31877144018
42955,27654.33579942296
42956,27638.670515910504
42957,27659.42970856278
42958,27683.069598739996
42959,27682.046202393656
42960,27674.870225414677
42961,27683.252682675648
42962,27673.7004904052
42963,27661.650228587536
42964,27657.160536033993
42965,27660.298544881556
42966,27657.984737406292
42967,27656.056807260717
42968,27655.962516540763
42969,27658.409969763128
42970,27669.564785945116
42971,27678.589693180016
42972,27685.705454994728
42973,27693.75924374643
42974,27708.786312296426
42975,27724.492201812634
42976,27732.30537785051
42977,27743.221998647165
42978,27758.53671496121
42979,27760.47326476775
42980,27788.97724690528
42981,27816.443197777342
42982,27828.93432084979
42983,27818.03265128252
42984,27818.413791744333
42985,27799.23254228462
42986,27744.84108024344
42987,27727.98289194953
42988,27713.441971740234
42989,27714.101215664836
42990,27722.154836383284
42991,27722.889107116098
42992,27722.432592365545
42993,27730.45993365207
42994,27739.05921492111
42995,27752.61689635661
42996,27762.03139249276
42997,27770.77225424338
42998,27770.05375987975
42999,27775.634819487655
43000,27780.67796658667
43001,27780.871693727557
43002,27797.937630406224
43003,27801.829570021164
43004,27766.23973260153
43005,27746.80293323387
43006,27750.69644815011
43007,27746.61644001389
43008,27745.59539841086
43009,27757.22471670737
43010,27755.127363692944
43011,27746.07508443382
43012,27757.8528869603
43013,27770.971712385533
43014,27770.674841270487
43015,27775.250948964553
43016,27776.377633290365
43017,27768.85849742588
43018,27793.81234412017
43019,27788.00408441349
43020,27791.849082623456
43021,27790.34218627184
43022,27797.94251104626
43023,27811.45744632218
43024,27803.62020858667
43025,27824.59330516393
43026,27844.79334814632
43027,27876.712886150508
43028,27888.76030711016
43029,27899.90362076589
43030,27903.23164366586
43031,27898.608627976846
43032,27910.701415257423
43033,27913.781209342484
43034,27943.829347143186
43035,27944.92804075945
43036,27937.654761938466
43037,27931.29369530379
43038,27954.742696868667
43039,27954.91634335324
43040,27969.937309079156
43041,27960.30500387963
43042,27975.551374385625
43043,27962.962582602908
43044,27970.8177302843
43045,27990.29890090467
43046,28009.72560775222
43047,28019.57708602496
43048,28007.947887632658
43049,28013.968256178134
43050,28044.97087202476
43051,28035.71251301276
43052,28041.655927773783
43053,28032.727366141797
43054,28036.65860555186
43055,28063.241938618485
43056,28033.55377589137
43057,28006.957730225036
43058,27991.01382511654
43059,27989.511191487156
43060,27993.67490906302
43061,27990.04395888484
43062,27952.724070123015
43063,27949.01255171135
43064,27925.026743319533
43065,27940.989445542433
43066,27929.02109081784
43067,27943.467580556946
43068,27945.915812722567
43069,27950.54221116128
43070,27947.572369802023
43071,27950.761930073324
43072,27954.68029827666
43073,27965.428964903746
43074,27968.78954816012
43075,27982.76131169879
43076,27989.40461831525
43077,28001.5841237347
43078,27983.41944529042
43079,27992.07412123649
43080,28003.25035710082
43081,28014.50261548033
43082,28003.913008135856
43083,28009.38983579674
43084,28028.47495749781
43085,28031.986210073446
43086,28042.98764179349
43087,28047.66068521642
43088,28069.028679318344
43089,28068.202231670504
43090,28064.357916652298
43091,28051.18596604497
43092,28064.735141338144
43093,28061.18093762609
43094,28071.698068780337
43095,28072.84318291823
43096,28065.34278147978
43097,28081.889373344056
43098,28093.280372160993
43099,28115.969725953826
43100,28120.990922113742
43101,28128.339769025486
43102,28159.815953626738
43103,28111.429455540336
43104,28164.72582707523
43105,28166.203369121748
43106,28155.655104297097
43107,28152.576498394934
43108,28149.41460700661
43109,28154.68731422264
43110,28170.658365241798
43111,28184.699595445
43112,28186.007855450283
43113,28197.513732366915
43114,28218.64098505788
43115,28229.588317409973
43116,28235.885382423745
43117,28239.15559449508
43118,28238.82016937032
43119,28262.37206411562
43120,28273.16813707541
43121,28275.841684576673
43122,28299.11948118922
43123,28306.714014077115
43124,28312.093552310875
43125,28321.456421204155
43126,28344.202548692738
43127,28352.77692351041
43128,28352.108802144758
43129,28331.363364473575
43130,28283.936804240628
43131,28195.911719389806
43132,28177.904425173387
43133,28176.270699197492
43134,28183.77210263962
43135,28190.099619888824
43136,28191.63152266775
43137,28189.958392363293
43138,28192.29392246265
43139,28195.77425158287
43140,28195.598864192005
43141,28195.505742646943
43142,28196.20456769207
43143,28201.54370629607
43144,28205.617989081264
43145,28214.847196888608
43146,28230.07053442693
43147,28251.81069285332
43148,28263.087812024754
43149,28271.0823027564
43150,28278.193794866005
43151,28282.268739328436
43152,28296.382559953512
43153,28301.893829590786
43154,28300.305949499918
43155,28311.8650470124
43156,28316.57002169369
43157,28314.28641065728
43158,28318.90704509229
43159,28308.8293180312
43160,28317.680259126944
43161,28305.182380502138
43162,28306.20075194586
43163,28310.878236374836
43164,28318.17605672299
43165,28316.64993916209
43166,28321.744578256963
43167,28329.022939477145
43168,28334.13885021867
43169,28345.034528243068
43170,28352.632103372205
43171,28369.82630555034
43172,28373.354810671
43173,28361.43247214731
43174,28344.019132612437
43175,28338.01582180615
43176,28351.402637171763
